"id","name","path","type","extension_type","created_by_id","last_update_by_id","project_id"
23134,"6783.34-14.tif.points","project/files/SALLE 1/6783.34-14.tif.points",".tif.points",".tif.points",NULL,NULL,11165
23135,"6783.34-14_georef.tif","project/files/SALLE 1/6783.34-14_georef.tif","_georef.tif","_georef.tif",NULL,NULL,11165
23136,"6783.34-15.tif.points","project/files/SALLE 1/6783.34-15.tif.points",".tif.points",".tif.points",NULL,NULL,11166
23137,"6783.34-15_georef.tif","project/files/SALLE 1/6783.34-15_georef.tif","_georef.tif","_georef.tif",NULL,NULL,11166
23138,"6783.34-16.tif.points","project/files/SALLE 1/6783.34-16.tif.points",".tif.points",".tif.points",NULL,NULL,11167
23139,"6783.34-16_georef.tif","project/files/SALLE 1/6783.34-16_georef.tif","_georef.tif","_georef.tif",NULL,NULL,11167
23140,"6783.34-17.tif.points","project/files/SALLE 1/6783.34-17.tif.points",".tif.points",".tif.points",NULL,NULL,11168
23141,"6783.34-17_georef.tif","project/files/SALLE 1/6783.34-17_georef.tif","_georef.tif","_georef.tif",NULL,NULL,11168
23142,"6783.34-18.tif.points","project/files/SALLE 1/6783.34-18.tif.points",".tif.points",".tif.points",NULL,NULL,11169
23143,"6783.34-18_georef.tif","project/files/SALLE 1/6783.34-18_georef.tif","_georef.tif","_georef.tif",NULL,NULL,11169
23144,"6783.34-19.tif.points","project/files/SALLE 1/6783.34-19.tif.points",".tif.points",".tif.points",NULL,NULL,11170
23145,"6783.34-19_georef.tif","project/files/SALLE 1/6783.34-19_georef.tif","_georef.tif","_georef.tif",NULL,NULL,11170
23146,"6783.34-20.tif.points","project/files/SALLE 1/6783.34-20.tif.points",".tif.points",".tif.points",NULL,NULL,11171
23147,"6783.34-20_georef.tif","project/files/SALLE 1/6783.34-20_georef.tif","_georef.tif","_georef.tif",NULL,NULL,11171
23148,"6783.34-21.tif.points","project/files/SALLE 1/6783.34-21.tif.points",".tif.points",".tif.points",NULL,NULL,11172
23149,"6783.34-21_georef.tif","project/files/SALLE 1/6783.34-21_georef.tif","_georef.tif","_georef.tif",NULL,NULL,11172
23150,"6783.34-22.tif.points","project/files/SALLE 1/6783.34-22.tif.points",".tif.points",".tif.points",NULL,NULL,11173
23151,"6783.34-22_georef.tif","project/files/SALLE 1/6783.34-22_georef.tif","_georef.tif","_georef.tif",NULL,NULL,11173
23152,"6783.34-23.tif.points","project/files/SALLE 1/6783.34-23.tif.points",".tif.points",".tif.points",NULL,NULL,11174
23153,"6783.34-23_georef.tif","project/files/SALLE 1/6783.34-23_georef.tif","_georef.tif","_georef.tif",NULL,NULL,11174
23154,"6783.34-24.tif.points","project/files/SALLE 1/6783.34-24.tif.points",".tif.points",".tif.points",NULL,NULL,11175
23155,"6783.34-24_georef.tif","project/files/SALLE 1/6783.34-24_georef.tif","_georef.tif","_georef.tif",NULL,NULL,11175
23156,"6783.34-25.tif.points","project/files/SALLE 1/6783.34-25.tif.points",".tif.points",".tif.points",NULL,NULL,11176
23157,"6783.34-25_georef.tif","project/files/SALLE 1/6783.34-25_georef.tif","_georef.tif","_georef.tif",NULL,NULL,11176
23158,"6783.34-26.tif.points","project/files/SALLE 1/6783.34-26.tif.points",".tif.points",".tif.points",NULL,NULL,11177
23159,"6783.34-26_georef.tif","project/files/SALLE 1/6783.34-26_georef.tif","_georef.tif","_georef.tif",NULL,NULL,11177
23160,"6783.34-27.tif.points","project/files/SALLE 1/6783.34-27.tif.points",".tif.points",".tif.points",NULL,NULL,11178
23161,"6783.34-27_georef.tif","project/files/SALLE 1/6783.34-27_georef.tif","_georef.tif","_georef.tif",NULL,NULL,11178
23162,"6783.34-28.tif.points","project/files/SALLE 1/6783.34-28.tif.points",".tif.points",".tif.points",NULL,NULL,11179
23163,"6783.34-28_georef.tif","project/files/SALLE 1/6783.34-28_georef.tif","_georef.tif","_georef.tif",NULL,NULL,11179
23164,"6783.34-29.tif.points","project/files/SALLE 1/6783.34-29.tif.points",".tif.points",".tif.points",NULL,NULL,11180
23165,"6783.34-29_georef.tif","project/files/SALLE 1/6783.34-29_georef.tif","_georef.tif","_georef.tif",NULL,NULL,11180
23166,"6783.34-30.tif.points","project/files/SALLE 1/6783.34-30.tif.points",".tif.points",".tif.points",NULL,NULL,11181
23167,"6783.34-30_georef.tif","project/files/SALLE 1/6783.34-30_georef.tif","_georef.tif","_georef.tif",NULL,NULL,11181
23168,"6783.34-31.tif.points","project/files/SALLE 1/6783.34-31.tif.points",".tif.points",".tif.points",NULL,NULL,11182
23169,"6783.34-31_georef.tif","project/files/SALLE 1/6783.34-31_georef.tif","_georef.tif","_georef.tif",NULL,NULL,11182
23170,"6783.34-32.tif.points","project/files/SALLE 1/6783.34-32.tif.points",".tif.points",".tif.points",NULL,NULL,11183
23171,"6783.34-32_georef.tif","project/files/SALLE 1/6783.34-32_georef.tif","_georef.tif","_georef.tif",NULL,NULL,11183
23172,"6783.59-1.tif.points","project/files/SALLE 1/6783.59-1.tif.points",".tif.points",".tif.points",NULL,NULL,11184
23173,"6783.59-1_georef.tif","project/files/SALLE 1/6783.59-1_georef.tif","_georef.tif","_georef.tif",NULL,NULL,11184
23174,"6783.59-2.tif.points","project/files/SALLE 1/6783.59-2.tif.points",".tif.points",".tif.points",NULL,NULL,11185
23175,"6783.59-2_georef.tif","project/files/SALLE 1/6783.59-2_georef.tif","_georef.tif","_georef.tif",NULL,NULL,11185
23176,"6783.59-3.tif.points","project/files/SALLE 1/6783.59-3.tif.points",".tif.points",".tif.points",NULL,NULL,11186
23177,"6783.59-3_georef.tif","project/files/SALLE 1/6783.59-3_georef.tif","_georef.tif","_georef.tif",NULL,NULL,11186
23178,"6783.59-4.tif.points","project/files/SALLE 1/6783.59-4.tif.points",".tif.points",".tif.points",NULL,NULL,11187
23179,"6783.59-4_georef.tif","project/files/SALLE 1/6783.59-4_georef.tif","_georef.tif","_georef.tif",NULL,NULL,11187
23180,"6783.59-5.tif.points","project/files/SALLE 1/6783.59-5.tif.points",".tif.points",".tif.points",NULL,NULL,11188
23181,"6783.59-5_georef.tif","project/files/SALLE 1/6783.59-5_georef.tif","_georef.tif","_georef.tif",NULL,NULL,11188
23182,"6783.59-6.tif.points","project/files/SALLE 1/6783.59-6.tif.points",".tif.points",".tif.points",NULL,NULL,11189
23183,"6783.59-6_georef.tif","project/files/SALLE 1/6783.59-6_georef.tif","_georef.tif","_georef.tif",NULL,NULL,11189
23184,"6783.59-7.tif.points","project/files/SALLE 1/6783.59-7.tif.points",".tif.points",".tif.points",NULL,NULL,11190
23185,"6783.59-7_georef.tif","project/files/SALLE 1/6783.59-7_georef.tif","_georef.tif","_georef.tif",NULL,NULL,11190
23186,"6783.59-8.tif.points","project/files/SALLE 1/6783.59-8.tif.points",".tif.points",".tif.points",NULL,NULL,11191
23187,"6783.59-8_georef.tif","project/files/SALLE 1/6783.59-8_georef.tif","_georef.tif","_georef.tif",NULL,NULL,11191
23188,"6783.59-9.tif.points","project/files/SALLE 1/6783.59-9.tif.points",".tif.points",".tif.points",NULL,NULL,11192
23189,"6783.59-9_georef.tif","project/files/SALLE 1/6783.59-9_georef.tif","_georef.tif","_georef.tif",NULL,NULL,11192
23190,"6783.59-10.tif.points","project/files/SALLE 1/6783.59-10.tif.points",".tif.points",".tif.points",NULL,NULL,11193
23191,"6783.59-10_georef.tif","project/files/SALLE 1/6783.59-10_georef.tif","_georef.tif","_georef.tif",NULL,NULL,11193
23192,"6783.59-11.tif.points","project/files/SALLE 1/6783.59-11.tif.points",".tif.points",".tif.points",NULL,NULL,11194
23193,"6783.59-11_georef.tif","project/files/SALLE 1/6783.59-11_georef.tif","_georef.tif","_georef.tif",NULL,NULL,11194
23194,"6783.59-12.tif.points","project/files/SALLE 1/6783.59-12.tif.points",".tif.points",".tif.points",NULL,NULL,11195
23195,"6783.59-12_georef.tif","project/files/SALLE 1/6783.59-12_georef.tif","_georef.tif","_georef.tif",NULL,NULL,11195
23196,"6783.59-13.tif.points","project/files/SALLE 1/6783.59-13.tif.points",".tif.points",".tif.points",NULL,NULL,11196
23197,"6783.59-13_georef.tif","project/files/SALLE 1/6783.59-13_georef.tif","_georef.tif","_georef.tif",NULL,NULL,11196
23198,"6783.59-14.tif.points","project/files/SALLE 1/6783.59-14.tif.points",".tif.points",".tif.points",NULL,NULL,11197
23199,"6783.59-14_georef.tif","project/files/SALLE 1/6783.59-14_georef.tif","_georef.tif","_georef.tif",NULL,NULL,11197
23200,"6783.59-15.tif.points","project/files/SALLE 1/6783.59-15.tif.points",".tif.points",".tif.points",NULL,NULL,11198
23201,"6783.59-15_georef.tif","project/files/SALLE 1/6783.59-15_georef.tif","_georef.tif","_georef.tif",NULL,NULL,11198
23202,"6783.59-16.tif.points","project/files/SALLE 1/6783.59-16.tif.points",".tif.points",".tif.points",NULL,NULL,11199
23203,"6783.59-16_georef.tif","project/files/SALLE 1/6783.59-16_georef.tif","_georef.tif","_georef.tif",NULL,NULL,11199
23204,"6783.59-17.tif.points","project/files/SALLE 1/6783.59-17.tif.points",".tif.points",".tif.points",NULL,NULL,11200
23205,"6783.59-17_georef.tif","project/files/SALLE 1/6783.59-17_georef.tif","_georef.tif","_georef.tif",NULL,NULL,11200
23206,"6783.59-18.tif.points","project/files/SALLE 1/6783.59-18.tif.points",".tif.points",".tif.points",NULL,NULL,11201
23207,"6783.59-18_georef.tif","project/files/SALLE 1/6783.59-18_georef.tif","_georef.tif","_georef.tif",NULL,NULL,11201
23208,"6783.59-19.tif.points","project/files/SALLE 1/6783.59-19.tif.points",".tif.points",".tif.points",NULL,NULL,11202
23209,"6783.59-19_georef.tif","project/files/SALLE 1/6783.59-19_georef.tif","_georef.tif","_georef.tif",NULL,NULL,11202
23210,"6783.59-20.tif.points","project/files/SALLE 1/6783.59-20.tif.points",".tif.points",".tif.points",NULL,NULL,11203
23211,"6783.59-20_georef.tif","project/files/SALLE 1/6783.59-20_georef.tif","_georef.tif","_georef.tif",NULL,NULL,11203
23212,"6783.59-21.tif.points","project/files/SALLE 1/6783.59-21.tif.points",".tif.points",".tif.points",NULL,NULL,11204
23213,"6783.59-21_georef.tif","project/files/SALLE 1/6783.59-21_georef.tif","_georef.tif","_georef.tif",NULL,NULL,11204
23214,"6783.59-22.tif.points","project/files/SALLE 1/6783.59-22.tif.points",".tif.points",".tif.points",NULL,NULL,11205
23215,"6783.59-22_georef.tif","project/files/SALLE 1/6783.59-22_georef.tif","_georef.tif","_georef.tif",NULL,NULL,11205
23216,"6783.59-23.tif.points","project/files/SALLE 1/6783.59-23.tif.points",".tif.points",".tif.points",NULL,NULL,11206
23217,"6783.59-23_georef.tif","project/files/SALLE 1/6783.59-23_georef.tif","_georef.tif","_georef.tif",NULL,NULL,11206
23218,"6783.59-24.tif.points","project/files/SALLE 1/6783.59-24.tif.points",".tif.points",".tif.points",NULL,NULL,11207
23219,"6783.59-24_georef.tif","project/files/SALLE 1/6783.59-24_georef.tif","_georef.tif","_georef.tif",NULL,NULL,11207
23220,"6783.59-25.tif.points","project/files/SALLE 1/6783.59-25.tif.points",".tif.points",".tif.points",NULL,NULL,11208
23221,"6783.59-25_georef.tif","project/files/SALLE 1/6783.59-25_georef.tif","_georef.tif","_georef.tif",NULL,NULL,11208
23222,"6783.59-26.tif.points","project/files/SALLE 1/6783.59-26.tif.points",".tif.points",".tif.points",NULL,NULL,11209
23223,"6783.59-26_georef.tif","project/files/SALLE 1/6783.59-26_georef.tif","_georef.tif","_georef.tif",NULL,NULL,11209
23224,"6783.59-27.tif.points","project/files/SALLE 1/6783.59-27.tif.points",".tif.points",".tif.points",NULL,NULL,11210
23225,"6783.59-27_georef.tif","project/files/SALLE 1/6783.59-27_georef.tif","_georef.tif","_georef.tif",NULL,NULL,11210
23226,"6783.59-28.tif.points","project/files/SALLE 1/6783.59-28.tif.points",".tif.points",".tif.points",NULL,NULL,11211
23227,"6783.59-28_georef.tif","project/files/SALLE 1/6783.59-28_georef.tif","_georef.tif","_georef.tif",NULL,NULL,11211
23228,"6783.59-29.tif.points","project/files/SALLE 1/6783.59-29.tif.points",".tif.points",".tif.points",NULL,NULL,11212
23229,"6783.59-29_georef.tif","project/files/SALLE 1/6783.59-29_georef.tif","_georef.tif","_georef.tif",NULL,NULL,11212
23230,"6783.59-30.tif.points","project/files/SALLE 1/6783.59-30.tif.points",".tif.points",".tif.points",NULL,NULL,11213
23231,"6783.59-30_georef.tif","project/files/SALLE 1/6783.59-30_georef.tif","_georef.tif","_georef.tif",NULL,NULL,11213
23232,"6783.59-31.tif.points","project/files/SALLE 1/6783.59-31.tif.points",".tif.points",".tif.points",NULL,NULL,11214
23233,"6783.59-31_georef.tif","project/files/SALLE 1/6783.59-31_georef.tif","_georef.tif","_georef.tif",NULL,NULL,11214
23234,"6783.59-32.tif.points","project/files/SALLE 1/6783.59-32.tif.points",".tif.points",".tif.points",NULL,NULL,11215
23235,"6783.59-32_georef.tif","project/files/SALLE 1/6783.59-32_georef.tif","_georef.tif","_georef.tif",NULL,NULL,11215
23236,"6783.59-33.tif.points","project/files/SALLE 1/6783.59-33.tif.points",".tif.points",".tif.points",NULL,NULL,11216
23237,"6783.59-33_georef.tif","project/files/SALLE 1/6783.59-33_georef.tif","_georef.tif","_georef.tif",NULL,NULL,11216
23238,"6783.59-34.tif.points","project/files/SALLE 1/6783.59-34.tif.points",".tif.points",".tif.points",NULL,NULL,11217
23239,"6783.59-34_georef.tif","project/files/SALLE 1/6783.59-34_georef.tif","_georef.tif","_georef.tif",NULL,NULL,11217
23240,"6783.59-35.tif.points","project/files/SALLE 1/6783.59-35.tif.points",".tif.points",".tif.points",NULL,NULL,11218
23241,"6783.59-35_georef.tif","project/files/SALLE 1/6783.59-35_georef.tif","_georef.tif","_georef.tif",NULL,NULL,11218
23242,"6783.59-36.tif.points","project/files/SALLE 1/6783.59-36.tif.points",".tif.points",".tif.points",NULL,NULL,11219
23243,"6783.59-36_georef.tif","project/files/SALLE 1/6783.59-36_georef.tif","_georef.tif","_georef.tif",NULL,NULL,11219
23244,"6783.59-37.tif.points","project/files/SALLE 1/6783.59-37.tif.points",".tif.points",".tif.points",NULL,NULL,11220
23245,"6783.59-37_georef.tif","project/files/SALLE 1/6783.59-37_georef.tif","_georef.tif","_georef.tif",NULL,NULL,11220
23246,"6783.59-38.tif.points","project/files/SALLE 1/6783.59-38.tif.points",".tif.points",".tif.points",NULL,NULL,11221
23247,"6783.59-38_georef.tif","project/files/SALLE 1/6783.59-38_georef.tif","_georef.tif","_georef.tif",NULL,NULL,11221
23248,"6783.59-39.tif.points","project/files/SALLE 1/6783.59-39.tif.points",".tif.points",".tif.points",NULL,NULL,11222
23249,"6783.59-39_georef.tif","project/files/SALLE 1/6783.59-39_georef.tif","_georef.tif","_georef.tif",NULL,NULL,11222
23250,"6783.59-40.tif.points","project/files/SALLE 1/6783.59-40.tif.points",".tif.points",".tif.points",NULL,NULL,11223
23251,"6783.59-40_georef.tif","project/files/SALLE 1/6783.59-40_georef.tif","_georef.tif","_georef.tif",NULL,NULL,11223
23252,"6783.59-41.tif.points","project/files/SALLE 1/6783.59-41.tif.points",".tif.points",".tif.points",NULL,NULL,11224
23253,"6783.59-41_georef.tif","project/files/SALLE 1/6783.59-41_georef.tif","_georef.tif","_georef.tif",NULL,NULL,11224
23254,"6783.59-42.tif.points","project/files/SALLE 1/6783.59-42.tif.points",".tif.points",".tif.points",NULL,NULL,11225
23255,"6783.59-42_georef.tif","project/files/SALLE 1/6783.59-42_georef.tif","_georef.tif","_georef.tif",NULL,NULL,11225
23256,"6783.59-43.tif.points","project/files/SALLE 1/6783.59-43.tif.points",".tif.points",".tif.points",NULL,NULL,11226
23257,"6783.59-43_georef.tif","project/files/SALLE 1/6783.59-43_georef.tif","_georef.tif","_georef.tif",NULL,NULL,11226
23258,"6783.59-44.tif.points","project/files/SALLE 1/6783.59-44.tif.points",".tif.points",".tif.points",NULL,NULL,11227
23259,"6783.59-44_georef.tif","project/files/SALLE 1/6783.59-44_georef.tif","_georef.tif","_georef.tif",NULL,NULL,11227
23260,"6783.59-45.tif.points","project/files/SALLE 1/6783.59-45.tif.points",".tif.points",".tif.points",NULL,NULL,11228
23261,"6783.59-45_georef.tif","project/files/SALLE 1/6783.59-45_georef.tif","_georef.tif","_georef.tif",NULL,NULL,11228
23262,"6783.59-46.tif.points","project/files/SALLE 1/6783.59-46.tif.points",".tif.points",".tif.points",NULL,NULL,11229
23263,"6783.59-46_georef.tif","project/files/SALLE 1/6783.59-46_georef.tif","_georef.tif","_georef.tif",NULL,NULL,11229
23264,"6783.59-47.tif.points","project/files/SALLE 1/6783.59-47.tif.points",".tif.points",".tif.points",NULL,NULL,11230
23265,"6783.59-47_georef.tif","project/files/SALLE 1/6783.59-47_georef.tif","_georef.tif","_georef.tif",NULL,NULL,11230
23266,"6783.59-48.tif.points","project/files/SALLE 1/6783.59-48.tif.points",".tif.points",".tif.points",NULL,NULL,11231
23267,"6783.59-48_georef.tif","project/files/SALLE 1/6783.59-48_georef.tif","_georef.tif","_georef.tif",NULL,NULL,11231
23268,"6783.59-49.tif.points","project/files/SALLE 1/6783.59-49.tif.points",".tif.points",".tif.points",NULL,NULL,11232
23269,"6783.59-49_georef.tif","project/files/SALLE 1/6783.59-49_georef.tif","_georef.tif","_georef.tif",NULL,NULL,11232
23270,"6783.59-50.tif.points","project/files/SALLE 1/6783.59-50.tif.points",".tif.points",".tif.points",NULL,NULL,11233
23271,"6783.59-50_georef.tif","project/files/SALLE 1/6783.59-50_georef.tif","_georef.tif","_georef.tif",NULL,NULL,11233
23272,"6783.59-51.tif.points","project/files/SALLE 1/6783.59-51.tif.points",".tif.points",".tif.points",NULL,NULL,11234
23273,"6783.59-51_georef.tif","project/files/SALLE 1/6783.59-51_georef.tif","_georef.tif","_georef.tif",NULL,NULL,11234
23274,"6783.59-52.tif.points","project/files/SALLE 1/6783.59-52.tif.points",".tif.points",".tif.points",NULL,NULL,11235
23275,"6783.59-52_georef.tif","project/files/SALLE 1/6783.59-52_georef.tif","_georef.tif","_georef.tif",NULL,NULL,11235
23276,"6783.59-53.tif.points","project/files/SALLE 1/6783.59-53.tif.points",".tif.points",".tif.points",NULL,NULL,11236
23277,"6783.59-53_georef.tif","project/files/SALLE 1/6783.59-53_georef.tif","_georef.tif","_georef.tif",NULL,NULL,11236
23278,"6783.59-54.tif.points","project/files/SALLE 1/6783.59-54.tif.points",".tif.points",".tif.points",NULL,NULL,11237
23279,"6783.59-54_georef.tif","project/files/SALLE 1/6783.59-54_georef.tif","_georef.tif","_georef.tif",NULL,NULL,11237
23280,"6783.59-55.tif.points","project/files/SALLE 1/6783.59-55.tif.points",".tif.points",".tif.points",NULL,NULL,11238
23281,"6783.59-55_georef.tif","project/files/SALLE 1/6783.59-55_georef.tif","_georef.tif","_georef.tif",NULL,NULL,11238
23282,"6783.59-56.tif.points","project/files/SALLE 1/6783.59-56.tif.points",".tif.points",".tif.points",NULL,NULL,11239
23283,"6783.59-56_georef.tif","project/files/SALLE 1/6783.59-56_georef.tif","_georef.tif","_georef.tif",NULL,NULL,11239
23284,"6783.59-57.tif.points","project/files/SALLE 1/6783.59-57.tif.points",".tif.points",".tif.points",NULL,NULL,11240
23285,"6783.59-57_georef.tif","project/files/SALLE 1/6783.59-57_georef.tif","_georef.tif","_georef.tif",NULL,NULL,11240
23286,"6783.59-58.tif.points","project/files/SALLE 1/6783.59-58.tif.points",".tif.points",".tif.points",NULL,NULL,11241
23287,"6783.59-58_georef.tif","project/files/SALLE 1/6783.59-58_georef.tif","_georef.tif","_georef.tif",NULL,NULL,11241
23288,"6783-0.tif.points","project/files/SALLE 1/6783-0.tif.points",".tif.points",".tif.points",NULL,NULL,11242
23289,"6783-0_georef.tif","project/files/SALLE 1/6783-0_georef.tif","_georef.tif","_georef.tif",NULL,NULL,11242
23290,"6783-1.tif.points","project/files/SALLE 1/6783-1.tif.points",".tif.points",".tif.points",NULL,NULL,11243
23291,"6783-1_georef.tif","project/files/SALLE 1/6783-1_georef.tif","_georef.tif","_georef.tif",NULL,NULL,11243
23292,"6783-2.tif.points","project/files/SALLE 1/6783-2.tif.points",".tif.points",".tif.points",NULL,NULL,11244
23293,"6783-2_georef.tif","project/files/SALLE 1/6783-2_georef.tif","_georef.tif","_georef.tif",NULL,NULL,11244
23294,"6783-3.tif.points","project/files/SALLE 1/6783-3.tif.points",".tif.points",".tif.points",NULL,NULL,11245
